,Processo,Classe,Assunto,Magistrado,Comarca,Foro,Vara,Data de Disponibilização
0,1007745-69.2020.8.26.0048,Despejo,Despejo por Denúncia Vazia,Marcelo Octaviano Diniz Junqueira,Atibaia,Foro de Atibaia,2ª Vara Cível,16/12/2020
1,1014017-83.2020.8.26.0564,Despejo,Despejo para Uso Próprio,Carlo Mazza Britto Melfi,São Bernardo do Campo,Foro de São Bernardo do Campo,5ª Vara Cível,14/12/2020
2,1044622-49.2020.8.26.0002,Despejo,Despejo por Denúncia Vazia,Pedro Luiz Fernandes Nery Rafael,SÃO PAULO,Foro Regional II - Santo Amaro,1ª Vara Cível,14/12/2020
3,1082983-35.2020.8.26.0100,Despejo,Despejo por Denúncia Vazia,Carlos Eduardo Borges Fantacini,SÃO PAULO,Foro Central Cível,26ª Vara Cível,04/12/2020
4,1004497-68.2020.8.26.0348,Despejo,Despejo por Denúncia Vazia,CESAR AUGUSTO DE OLIVEIRA QUEIROZ ROSALINO,Mauá,Foro de Mauá,4ª Vara Cível,27/11/2020
5,1000970-67.2020.8.26.0006,Despejo,Despejo por Denúncia Vazia,José Luiz de Jesus Vieira,SÃO PAULO,Foro Regional VI - Penha de França,1ª Vara Cível,19/11/2020
6,1000161-12.2020.8.26.0642,Despejo,Despejo para Uso Próprio,Diogo Volpe Gonçalves Soares,Ubatuba,Foro de Ubatuba,3ª Vara,09/11/2020
7,1007327-60.2020.8.26.0007,Despejo,Despejo para Uso Próprio,João Aender Campos Cremasco,SÃO PAULO,Foro Regional VII - Itaquera,Vara do Juizado Especial Cível,29/10/2020
8,1037146-91.2019.8.26.0196,Despejo,Despejo por Denúncia Vazia,Humberto Rocha,Franca,Foro de Franca,3ª Vara Cível,29/10/2020
9,1011619-93.2020.8.26.0361,Despejo,Despejo para Uso Próprio,Thiago Massao Cortizo Teraoka,Mogi das Cruzes,Foro de Mogi das Cruzes,Vara do Juizado Especial Cível e Criminal,29/10/2020
